Edition,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180
ASCE 7-95,1.0,0.14795918367346955,0.3061224489795922,0.47448979591836743,0.6530612244897961,0.8418367346938777,1.0408163265306125,1.2500000000000004,1.469387755102041,1.6989795918367352,1.9387755102040818,2.1887755102040827,2.4489795918367347,2.7193877551020416,3.0,3.290816326530613,3.5918367346938784,3.903061224489796,4.224489795918369,4.556122448979593,4.8979591836734695,5.250000000000001,5.612244897959185
ASCE 7-98,1.0,0.14795918367346955,0.306122448979592,0.4744897959183675,0.6530612244897961,0.8418367346938778,1.0408163265306123,1.2500000000000002,1.4693877551020411,1.6989795918367347,1.938775510204082,2.1887755102040822,2.448979591836735,2.7193877551020416,3.0,3.290816326530613,3.5918367346938784,3.9030612244897966,4.224489795918368,4.556122448979592,4.89795918367347,5.25,5.612244897959185
ASCE 7-10,1.0,0.14795918367346955,0.306122448979592,0.4744897959183675,0.6530612244897961,0.8418367346938778,1.0408163265306123,1.2500000000000002,1.4693877551020411,1.6989795918367347,1.938775510204082,2.1887755102040822,2.448979591836735,2.7193877551020416,3.0,3.290816326530613,3.5918367346938784,3.9030612244897966,4.224489795918368,4.556122448979592,4.89795918367347,5.25,5.612244897959185
ASCE 7-16,1.0,0.14795918367346955,0.306122448979592,0.4744897959183675,0.6530612244897961,0.8418367346938778,1.0408163265306123,1.2500000000000002,1.4693877551020411,1.6989795918367347,1.938775510204082,2.1887755102040822,2.448979591836735,2.7193877551020416,3.0,3.290816326530613,3.5918367346938784,3.9030612244897966,4.224489795918368,4.556122448979592,4.89795918367347,5.25,5.612244897959185
